material_id,formula,predicted_bandgap,period,electronegativity,covalent_radius,valence_electrons,ionization_energy,electron_affinity,atomic_volume,bond_length,bond_angle
8535260,Nd4 Zr2 Mn2 O12,2.834,3.3,2.639,92.5,5.1,2.109000000000001,1.3439999999999999,13.301156086873117,2.5731915770472598,66.70647255136555
8535266,Nd4 Ni2 Pd2 O12,1.618,3.3,2.756,87.5,6.2,2.146000000000001,1.5429999999999997,11.862430786043383,2.478202534327989,67.77817000736586
8535296,Tm4 Mn2 V2 O12,0.788,3.2,2.756,90.0,5.2,2.126000000000001,1.1959999999999997,11.243336896605445,2.421313145013394,68.14573039526755
8535299,Y4 Mn2 V2 O12,0.927,3.0,2.756,90.0,5.4,2.126000000000001,0.898,11.581134532240707,2.4403384996173783,67.71853324439897
8535308,Mn2 V2 As4 O12,0.628,2.8,2.912,80.0,5.8,2.200000000000001,1.0459999999999998,11.21108908681009,2.45118876983232,64.31162212577851
8535314,Sc4 Mn2 V2 O12,1.057,2.8,2.756,85.0,5.4,2.126000000000001,0.898,10.521806020439179,2.381018723766637,66.14861073455522
8535317,Sm4 Mn2 Si2 O12,3.822,3.1,2.678,90.0,5.1,2.126000000000001,1.0093999999999999,11.184672763377515,2.373730679846105,66.45383920109005
8535320,Sm4 Ni2 Ge2 O12,3.666,3.2,2.756,87.5,5.4,2.126000000000001,1.2083999999999997,11.251830760581063,2.4148178267698697,66.80590255090587
8535341,Tb4 Mn2 Hg2 O12,1.344,3.4,2.7199999999999998,90.0,5.9,2.1670000000000007,1.072,12.31333624325854,2.4625096657999714,66.33333149485838
8535350,Tb4 Mn2 Pt2 O12,1.674,3.4,2.759,90.0,5.7,2.146000000000001,1.3449999999999998,11.934359994930633,2.477154093014687,65.99064039122851
8535353,Tb4 Mn2 Sn2 O12,2.115,3.3,2.759,92.5,5.1,2.126000000000001,1.2709999999999997,12.449944554081707,2.5167206132290096,67.48899640578146
8535413,Ti2 Tl4 Zn2 O12,0.847,3.2,2.795,85.0,5.8,2.146000000000001,0.962,11.762811333723079,2.4645128411723425,67.3477042849385
8535416,Dy4 Ti2 Zn2 O12,2.935,3.2,2.7169999999999996,90.0,5.6,2.146000000000001,0.962,11.392275427817145,2.4313734963136238,65.7892391664813
8535419,Er4 Ti2 Zn2 O12,3.103,3.2,2.7169999999999996,90.0,5.6,2.146000000000001,0.8804000000000001,11.245238959270022,2.4242075738225557,68.3587439596838
8535422,Ho4 Ti2 Zn2 O12,2.942,3.2,2.7169999999999996,90.0,5.6,2.146000000000001,0.8855999999999999,11.300703864838622,2.425840900347783,68.35050844507394
8535431,Tb4 Ti2 Zn2 O12,2.99,3.2,2.681,90.0,5.6,2.146000000000001,1.1119999999999999,11.48574617277443,2.437013971373702,65.79690636314025
8535436,Tm4 Ti2 Zn2 O12,3.087,3.2,2.7169999999999996,90.0,5.6,2.146000000000001,1.1119999999999999,11.133192465790895,2.4173601085379635,65.76814966936212
8535439,Lu4 Ti2 Zn2 O12,3.065,3.2,2.639,90.0,5.8,2.1140000000000008,0.8140000000000001,11.000827000576772,2.4097518519234438,66.41195888231249
8535442,Sc4 Ti2 Zn2 O12,2.752,2.8,2.7169999999999996,85.0,5.8,2.146000000000001,0.8140000000000001,10.48636801083397,2.3769875207348443,68.62608730677383
8535467,Dy2 Mn4 Sb2 O12,2.071,3.1,2.834,87.5,5.7,2.163000000000001,0.9970000000000001,12.071487719632973,2.489235491923027,66.99913600416428
8535470,Er2 Mn4 Sb2 O12,2.027,3.1,2.834,87.5,5.7,2.163000000000001,0.9561999999999999,11.914527771448673,2.4781939607178187,67.05164694973533
8535473,Mn4 Sb2 Rh2 O12,1.051,3.0,2.9499999999999997,82.5,6.4,2.1800000000000006,1.0719999999999998,10.954174291270467,2.4162872767243226,66.2676306065027
8535479,Y2 Mn4 Sb2 O12,2.051,3.0,2.834,87.5,5.8,2.163000000000001,0.923,12.091454382109797,2.490637898611409,66.71098976941511
8535499,Sr4 Eu2 Mo2 O12,2.343,3.3,2.67,102.5,4.8,2.109000000000001,1.0219999999999998,14.079370726676618,2.5565514146470663,66.19969934623161
8535524,Ba4 Cd2 W2 O12,3.285,3.5,2.678,95.0,5.8,2.1140000000000008,0.8780000000000001,14.66986114406634,2.6342382539039457,65.69201970944205
8535552,Nd2 Sb2 Pb4 O12,2.344,3.5,2.795,92.5,5.1,2.163000000000001,1.3939999999999997,15.041378580925329,2.6457273236150147,66.1394778821351
8535555,Pr2 Sb2 Pb4 O12,2.263,3.5,2.795,92.5,5.1,2.147000000000001,1.2449999999999997,15.175463938092165,2.649728157567634,67.23536373824307
8535559,Sm2 Sb2 Pb4 O12,2.336,3.5,2.795,92.5,5.1,2.163000000000001,1.1891999999999998,14.676315615160533,2.632476856004068,66.39937715058778
8535567,Tm2 Cd4 Sb2 O12,1.788,3.3,2.834,87.5,6.7,2.2030000000000007,1.0319999999999998,12.840264855217049,2.5438409365669536,65.74570476873295
8535570,Ce2 Sb2 Pb4 O12,2.155,3.5,2.795,92.5,5.1,2.163000000000001,1.2449999999999997,15.355142535158922,2.6553086265066126,65.67165108863061
8535576,Tm2 Mn4 Sb2 O12,2.178,3.1,2.834,87.5,5.7,2.163000000000001,1.0719999999999998,12.246216841937754,2.4924021352026187,67.51644932068596
8535582,Tm2 Nb2 Pb4 O12,2.343,3.5,2.795,92.5,5.1,2.1430000000000007,1.2449999999999997,14.141210113692068,2.6210480060148043,65.5923636368359
8535585,Yb4 Tm2 Sb2 O12,4.015,3.5,2.7199999999999998,97.5,4.7,2.129000000000001,1.172,12.548504677158958,2.5045393571940546,65.8009681514809
8535597,Tm2 Fe4 Sb2 O12,2.188,3.1,2.834,87.5,5.9,2.163000000000001,1.172,11.990914998634109,2.472338455935708,64.24027570479036
8535610,Eu4 Er2 Ta2 O12,4.256,3.6,2.662,97.5,4.7,2.109000000000001,1.0552,13.197556030747133,2.539915002781978,66.0331408506767
8535616,Eu4 Ta2 In2 O12,4.088,3.5,2.7009999999999996,95.0,4.8,2.109000000000001,1.0219999999999998,12.853709643564736,2.5242536468208203,67.37711554850009
8535625,Nd2 Eu4 Ta2 O12,3.87,3.6,2.6229999999999998,97.5,4.7,2.109000000000001,1.2449999999999997,13.822027202279196,2.562684010159722,66.15853881602185
8535628,Ca4 Ho2 Ta2 O12,4.078,3.2,2.5999999999999996,97.5,4.7,2.109000000000001,0.9098,13.003085699468162,2.5300730280567207,65.7410994807261
8535632,Eu4 Ho2 Bi2 O12,2.323,3.6,2.7009999999999996,97.5,4.7,2.109000000000001,1.1317999999999997,13.86503597552686,2.6032745595918683,65.8487013298266
8535642,Eu4 Ta2 Rh2 O12,1.427,3.5,2.7779999999999996,92.5,5.4,2.126000000000001,1.1709999999999998,11.984432448635129,2.486070263185894,67.57928220599787
8535645,Eu4 Ta2 V2 O12,1.349,3.4,2.7009999999999996,92.5,5.0,2.126000000000001,1.0959999999999999,11.972210636924045,2.491730604499577,68.11627524257061
8535657,Pr2 Eu4 Ta2 O12,4.077,3.6,2.6229999999999998,97.5,4.7,2.093000000000001,1.0959999999999999,13.923949152568161,2.5665283452758816,66.1783242171079
8535663,Eu4 Ho2 Cr2 O12,0.627,3.4,2.7009999999999996,95.0,4.8,2.109000000000001,1.1317999999999997,12.36100335675537,2.4616862476041073,65.8936848257924
8535714,Na4 Al2 Ag2 F12,3.21,2.6,2.951,85.0,5.8,2.2329999999999997,2.5830000000000006,11.144914431582697,2.357671864175743,66.32630940413785
8535720,Na4 Li2 Pd2 F12,2.051,2.5,2.873,85.0,5.7,2.237,2.5080000000000005,10.24897797590589,2.3498513021732466,66.65809012597468
8535726,K4 Li2 Al2 F12,8.824,2.5,2.7560000000000002,95.0,4.8,2.1719999999999997,2.5080000000000005,10.827138901707086,2.43306555383849,66.62449645960523
8535729,K2 Na4 Al2 F12,7.505,2.5,2.795,92.5,4.8,2.186,2.5080000000000005,11.723960859994033,2.3900888344966345,66.1165380981708
8535732,Li2 Al2 Ag4 F12,2.449,2.7,3.068,80.0,6.8,2.266,2.6580000000000004,10.234108648460005,2.376401057520904,65.4811071404622
8535741,Na4 Li2 Rh2 F12,2.295,2.5,2.911,85.0,5.4,2.2169999999999996,2.5830000000000006,10.142050799767699,2.3476736845330763,67.42563543588037
8535750,Ca2 Mo2 Pb4 O12,1.315,3.3,2.795,92.5,5.2,2.1430000000000007,1.0959999999999999,13.98664002653219,2.5646629924641786,65.12431349086002
8535756,Ba2 Sr4 Mo2 O12,2.258,3.3,2.639,105.0,4.8,2.093000000000001,0.9480000000000001,15.510602126138433,2.6154245754351884,67.27128806908064
8535785,Sm4 Ti2 Ru2 O12,0.748,3.3,2.678,90.0,5.2,2.126000000000001,1.0594,11.856391713417219,2.460053956359995,67.1009468171432
8535803,Na2 Sc4 Ru2 O12,0.642,2.8,2.7169999999999996,87.5,5.1,2.093000000000001,1.097,11.802727541465213,2.439193968099199,65.516346765174
8535808,Na2 Dy4 Ru2 O12,0.518,3.2,2.7169999999999996,92.5,4.9,2.093000000000001,1.2449999999999997,12.067182620281036,2.4649090100548556,66.16376263571487
8535811,Na2 Ho4 Ru2 O12,0.523,3.2,2.7169999999999996,92.5,4.9,2.093000000000001,1.1685999999999999,11.966400377186039,2.4594157052678285,67.2932917260909
8535814,Na2 Tm4 Ru2 O12,0.538,3.2,2.7169999999999996,92.5,4.9,2.093000000000001,1.3949999999999996,11.819931976851805,2.450928251240832,67.84804569264851
8535832,K2 Pr4 Ru2 O12,0.669,3.3,2.6,97.5,4.9,2.0470000000000006,1.2449999999999997,14.273063838882766,2.5746059500336917,65.92873946156202
8535845,Li2 Pr4 Ta2 O12,4.274,3.2,2.561,92.5,4.6,2.061000000000001,1.0959999999999999,12.447832486915829,2.4985408098404682,67.29082965436913
8535870,Li2 Nd4 Ta2 O12,4.275,3.2,2.561,92.5,4.6,2.093000000000001,1.3939999999999997,12.29970403587846,2.4889592811783947,67.06722987808337
8535911,Ba4 Ca2 Te2 O12,3.338,3.3,2.639,100.0,4.8,2.097000000000001,1.097,14.826807113257042,2.666450494683226,65.70525724711912
8535921,Ca2 Te2 Pb4 O12,2.852,3.3,2.795,90.0,5.2,2.163000000000001,1.2449999999999997,14.152837534160904,2.5774092727322495,67.56948673806143
8535927,Sr4 Eu2 Te2 O12,3.687,3.3,2.67,100.0,4.8,2.129000000000001,1.1709999999999998,14.266307895741642,2.5716434407907753,66.43252070330995
8535952,Eu4 Mg2 Mo2 O12,2.527,3.2,2.7399999999999998,95.0,4.8,2.126000000000001,1.0559999999999998,11.622388667202804,2.454958639643145,67.16666204098503
8535994,Gd4 Mg2 Fe2 O12,0.581,3.1,2.639,92.5,5.0,2.126000000000001,0.88046,11.266319676461686,2.415362044974774,66.10432604578213
8536023,Gd4 Mg2 Pb2 O12,2.715,3.3,2.639,95.0,4.6,2.126000000000001,0.9544599999999999,12.631617428722405,2.527394264258446,66.39336559794968
8536037,Gd4 Ir2 Rh2 O12,1.071,3.5,2.7939999999999996,90.0,5.8,2.146000000000001,1.2184599999999999,11.688163076712549,2.462492039966819,62.25632522332828
8536057,Nd4 Mg2 Se2 O12,3.228,3.1,2.7159999999999997,92.5,4.8,2.146000000000001,1.5029999999999997,12.313723932720047,2.5071945904350237,67.04106305724429
8536060,Pr4 Mg2 Fe2 O12,0.52,3.1,2.639,92.5,5.0,2.0940000000000007,0.982,11.822698967085659,2.4594206445454647,66.84480220381221
8536075,Nd4 Ti2 V2 O12,1.01,3.2,2.639,90.0,4.9,2.126000000000001,1.3939999999999997,12.079314505227321,2.475139760269697,67.33289164881249
8536079,Pr4 Tm2 Ir2 O12,2.101,3.6,2.678,95.0,5.1,2.097000000000001,1.3199999999999998,13.329462119121558,2.5643641801217543,66.64532048179862
8536095,Pr4 Ir2 Rh2 O12,0.707,3.5,2.7939999999999996,90.0,5.8,2.1140000000000008,1.3199999999999998,12.425078148608621,2.5125425119503966,64.06290436658257
8536098,Pr4 Mg2 Se2 O12,3.127,3.1,2.7159999999999997,92.5,4.8,2.1140000000000008,1.2049999999999998,12.45804932075513,2.5177705955997483,67.11789959258279
8536101,Pr4 Mg2 Zr2 O12,4.362,3.2,2.5999999999999996,95.0,4.6,2.077000000000001,1.0559999999999998,12.967401121860458,2.553017125790473,67.00759052391274
8536122,Sm4 Mg2 Pb2 O12,2.925,3.3,2.639,95.0,4.6,2.126000000000001,0.9444000000000001,12.895328074283151,2.54348851428904,66.79851218823835
8536128,Sm4 Ir2 Rh2 O12,0.97,3.5,2.7939999999999996,90.0,5.8,2.146000000000001,1.2083999999999997,11.971431494046383,2.481542417053025,63.21042062171148
8536162,Ba4 Lu2 Ta2 O12,3.628,3.6,2.561,102.5,4.8,2.061000000000001,0.874,14.599436759908837,2.6878149020526143,67.43155149906147
8536179,Mg4 Nb2 In2 O12,3.251,2.8,2.756,90.0,4.8,2.1430000000000007,0.8680000000000001,11.183081205574458,2.4410735209117407,66.39560239591844
8536183,Nb2 In2 Hg4 O12,1.077,3.4,2.8339999999999996,85.0,6.8,2.2250000000000005,0.8480000000000001,12.84638349007329,2.537902808824342,66.17408101150347
8536243,Nd4 Ho4 O12,5.15,3.6,2.5999999999999996,100.0,4.4,2.092000000000001,1.3915999999999995,14.503822753650843,2.6541718734750313,67.7507043412379
8536246,Nd4 Sm4 O12,4.584,3.6,2.522,100.0,4.4,2.092000000000001,1.3563999999999998,15.404634682857056,2.711740901414307,67.77419649315624
8536253,Rb1 Mg1 F3,8.181,2.8,2.7560000000000002,105.0,4.8,2.222,2.2800000000000002,12.332073524923059,2.610853554764135,60.0
8536256,Na4 Mg4 Cl12,5.137,3.0,2.3659999999999997,120.0,4.8,2.0940000000000007,2.2800000000000002,21.46118388246164,3.023799690872056,67.86916086533427
8536259,Li4 Mg4 F12,8.041,2.2,2.834,85.0,4.8,2.25,2.2800000000000002,9.311874205512122,2.3033033877970706,65.98094652779733
8536262,Mg4 Tl4 F12,4.168,3.0,2.9899999999999998,90.0,5.2,2.282,2.2800000000000002,12.55387725536559,2.593051444967989,66.86899229166598
8536274,Mg4 Ag4 F12,2.219,2.8,3.068,85.0,6.8,2.316,2.4300000000000006,11.144729256510981,2.45134408976376,64.44288376560539
8536341,B4 Rh4 O12,0.513,2.6,3.066,70.0,6.0,2.2000000000000006,1.172,9.414223777737334,2.29128418558369,64.99722450582627
8536350,Lu4 Rh4 O12,1.286,3.4,2.832,90.0,6.0,2.0940000000000007,1.172,11.00050544523192,2.4159219799163165,66.29525629754849
8536407,Na4 Ca4 H12,2.505,2.0,1.5919999999999996,80.0,1.2,2.060000000000001,0.5720000000000001,13.91691752270126,2.61847666753538,67.74722943064752
8536726,Rb1 Mg1 H3,2.438,2.2,1.592,90.0,1.2,2.066,0.492,13.372423047971086,2.682298951702974,60.0
